yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2008,2008.0,Import,Afghanistan,World,10.0,Cereals,25787676.0,,33.7680065,66.2385139,-36.8535712,174.7456809
2008,2008.0,Import,Afghanistan,Iran,10.0,Cereals,187076.0,,33.7680065,66.2385139,32.6475314,54.5643516
2008,2008.0,Import,Afghanistan,Kazakhstan,10.0,Cereals,545454.0,,33.7680065,66.2385139,48.1012954,66.7780818
2008,2008.0,Import,Afghanistan,Pakistan,10.0,Cereals,20827776.0,,33.7680065,66.2385139,30.3308401,71.247499
2008,2008.0,Import,Afghanistan,Russian Federation,10.0,Cereals,248426.0,,33.7680065,66.2385139,64.6863136,97.7453061
2008,2008.0,Import,Afghanistan,Tajikistan,10.0,Cereals,826964.0,,33.7680065,66.2385139,38.6281733,70.8156541
2008,2008.0,Import,Afghanistan,Turkey,10.0,Cereals,3828.0,,33.7680065,66.2385139,38.9597594,34.9249653
2008,2008.0,Import,Afghanistan,Turkmenistan,10.0,Cereals,61830.0,,33.7680065,66.2385139,39.3763807,59.3924609
2008,2008.0,Import,Afghanistan,Ukraine,10.0,Cereals,22080.0,,33.7680065,66.2385139,49.4871968,31.2718321
2008,2008.0,Import,Afghanistan,USA,10.0,Cereals,726500.0,,33.7680065,66.2385139,39.7837304,-100.445882
2008,2008.0,Import,Afghanistan,Uzbekistan,10.0,Cereals,2337742.0,,33.7680065,66.2385139,41.32373,63.9528098
