yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2000,2000,Export,Algeria,37,Photographic or cinematographic goods,Northern Europe,Europe,5585,28.0000272,2.9999825,59.36075159783851,25.01346951967388
2000,2000,Export,Algeria,37,Photographic or cinematographic goods,Southern Europe,Europe,286,28.0000272,2.9999825,40.12399607988535,20.742583178432696
2000,2000,Export,Algeria,37,Photographic or cinematographic goods,Western Europe,Europe,7852,28.0000272,2.9999825,47.92172048214207,7.866753258497997
2000,2000,Export,Algeria,37,Photographic or cinematographic goods,World,World,13804,28.0000272,2.9999825,,
2000,2000,Export,Algeria,37,Photographic or cinematographic goods, Iraq, Iraq,81,28.0000272,2.9999825,,
