yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1997,1997,Export,Armenia,42,"Articles of leather, animal gut, harness, travel goods",Southern Asia,Asia,1397,40.7696272,44.6736646,25.499703063807168,75.5024015339642
1997,1997,Export,Armenia,42,"Articles of leather, animal gut, harness, travel goods",World,World,1397,40.7696272,44.6736646,,
