yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2006,2006,Export,Armenia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Central Asia,Asia,106000,40.7696272,44.6736646,39.89317229901691,61.060280637304274
2006,2006,Export,Armenia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Eastern Europe,Europe,357965,40.7696272,44.6736646,51.67568633314729,27.673469819741847
2006,2006,Export,Armenia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Latin America and the Caribbean,Americas,3000,40.7696272,44.6736646,17.925141963241547,-78.01492950057497
2006,2006,Export,Armenia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Northern America,Americas,130500,40.7696272,44.6736646,43.897683433510366,-100.08947125585888
2006,2006,Export,Armenia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Northern Europe,Europe,1600,40.7696272,44.6736646,59.36075159783851,25.01346951967388
2006,2006,Export,Armenia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Southern Asia,Asia,30,40.7696272,44.6736646,25.499703063807168,75.5024015339642
2006,2006,Export,Armenia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Southern Europe,Europe,248267,40.7696272,44.6736646,40.12399607988535,20.742583178432696
2006,2006,Export,Armenia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Western Europe,Europe,161985,40.7696272,44.6736646,47.92172048214207,7.866753258497997
2006,2006,Export,Armenia,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,World,World,1270211,40.7696272,44.6736646,,
2006,2006,Export,Armenia,63,Other made up textile articles; sets; worn clothing and worn textile articl ..., Georgia, Georgia,248670,40.7696272,44.6736646,,
