yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2018,2018,Import,Armenia,45,Cork and articles of cork,Eastern Asia,Asia,2650,40.7696272,44.6736646,37.977378106878206,73.97804075806764
2018,2018,Import,Armenia,45,Cork and articles of cork,Eastern Europe,Europe,273850,40.7696272,44.6736646,51.67568633314729,27.673469819741847
2018,2018,Import,Armenia,45,Cork and articles of cork,Northern America,Americas,571,40.7696272,44.6736646,43.897683433510366,-100.08947125585888
2018,2018,Import,Armenia,45,Cork and articles of cork,Northern Europe,Europe,73,40.7696272,44.6736646,59.36075159783851,25.01346951967388
2018,2018,Import,Armenia,45,Cork and articles of cork,Southern Europe,Europe,1637674,40.7696272,44.6736646,40.12399607988535,20.742583178432696
2018,2018,Import,Armenia,45,Cork and articles of cork,Western Asia,Asia,4995,40.7696272,44.6736646,26.42921218083572,52.86847103284948
2018,2018,Import,Armenia,45,Cork and articles of cork,Western Europe,Europe,2160549,40.7696272,44.6736646,47.92172048214207,7.866753258497997
2018,2018,Import,Armenia,45,Cork and articles of cork,World,World,4081124,40.7696272,44.6736646,,
2018,2018,Import,Armenia,45,Cork and articles of cork, Iraq, Iraq,745,40.7696272,44.6736646,,
