yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",Eastern Asia,Asia,2081,40.7696272,44.6736646,37.977378106878206,73.97804075806764
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",Eastern Europe,Europe,738469,40.7696272,44.6736646,51.67568633314729,27.673469819741847
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",Latin America and the Caribbean,Americas,54536,40.7696272,44.6736646,17.925141963241547,-78.01492950057497
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",Northern America,Americas,24,40.7696272,44.6736646,43.897683433510366,-100.08947125585888
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",Northern Europe,Europe,16063,40.7696272,44.6736646,59.36075159783851,25.01346951967388
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",Southern Asia,Asia,206485,40.7696272,44.6736646,25.499703063807168,75.5024015339642
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",Southern Europe,Europe,1510153,40.7696272,44.6736646,40.12399607988535,20.742583178432696
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",Sub-Saharan Africa,Africa,17858,40.7696272,44.6736646,6.06272746187266,22.727528470146083
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",Western Asia,Asia,220123,40.7696272,44.6736646,26.42921218083572,52.86847103284948
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",Western Europe,Europe,1487983,40.7696272,44.6736646,47.92172048214207,7.866753258497997
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",World,World,4546560,40.7696272,44.6736646,,
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage", Georgia, Georgia,230059,40.7696272,44.6736646,,
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage", Israel, Israel,3332,40.7696272,44.6736646,,
2018,2018,Import,Armenia,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage", Lebanon, Lebanon,45314,40.7696272,44.6736646,,
