yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2005,2005.0,Import,Azerbaijan,World,41.0,Raw hides and skins (other than fur skins) and leather,49261.0,,40.3936294,47.7872508,-36.8535712,174.7456809
2005,2005.0,Import,Azerbaijan,China,41.0,Raw hides and skins (other than fur skins) and leather,1620.0,,40.3936294,47.7872508,35.000074,104.999927
2005,2005.0,Import,Azerbaijan,Italy,41.0,Raw hides and skins (other than fur skins) and leather,3115.0,,40.3936294,47.7872508,42.6384261,12.674297
2005,2005.0,Import,Azerbaijan,South Africa,41.0,Raw hides and skins (other than fur skins) and leather,440.0,,40.3936294,47.7872508,-28.8166236,24.991639
2005,2005.0,Import,Azerbaijan,Turkey,41.0,Raw hides and skins (other than fur skins) and leather,44086.0,,40.3936294,47.7872508,38.9597594,34.9249653
