yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1990,1990,Export,Cyprus,78,Lead and articles thereof,Eastern Asia,Asia,23753,34.9823018,33.1451285,37.977378106878206,73.97804075806764
1990,1990,Export,Cyprus,78,Lead and articles thereof,Northern Europe,Europe,20920,34.9823018,33.1451285,59.36075159783851,25.01346951967388
1990,1990,Export,Cyprus,78,Lead and articles thereof,Southern Europe,Europe,262118,34.9823018,33.1451285,40.12399607988535,20.742583178432696
1990,1990,Export,Cyprus,78,Lead and articles thereof,World,World,306791,34.9823018,33.1451285,,
