yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2001,2001,Export,Georgia,26,"Ores, slag and ash",Central Asia,Asia,379161,32.3293809,-83.1137366,39.89317229901691,61.060280637304274
2001,2001,Export,Georgia,26,"Ores, slag and ash",Eastern Europe,Europe,4096926,32.3293809,-83.1137366,51.67568633314729,27.673469819741847
2001,2001,Export,Georgia,26,"Ores, slag and ash",Northern Europe,Europe,3360000,32.3293809,-83.1137366,59.36075159783851,25.01346951967388
2001,2001,Export,Georgia,26,"Ores, slag and ash",Southern Europe,Europe,78467,32.3293809,-83.1137366,40.12399607988535,20.742583178432696
2001,2001,Export,Georgia,26,"Ores, slag and ash",Western Asia,Asia,2000,32.3293809,-83.1137366,26.42921218083572,52.86847103284948
2001,2001,Export,Georgia,26,"Ores, slag and ash",Western Europe,Europe,15245069,32.3293809,-83.1137366,47.92172048214207,7.866753258497997
2001,2001,Export,Georgia,26,"Ores, slag and ash",World,World,23210566,32.3293809,-83.1137366,,
2001,2001,Export,Georgia,26,"Ores, slag and ash", Azerbaijan, Azerbaijan,48944,32.3293809,-83.1137366,,
