yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,Australia and New Zealand,Oceania,509317
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,Central Asia,Asia,1086802
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,Eastern Asia,Asia,53247830
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,Eastern Europe,Europe,64006966
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,Latin America and the Caribbean,Americas,900802
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,Northern America,Americas,13710516
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,Northern Europe,Europe,39900888
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,South-eastern Asia,Asia,4885906
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,Southern Asia,Asia,1650852
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,Southern Europe,Europe,47282636
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,Sub-Saharan Africa,Africa,1846235
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,Western Asia,Asia,93794639
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,Western Europe,Europe,134681535
2007,2007,Import,Georgia,84,Machinery and mechanical appliances; parts thereof,World,World,506217488
