yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2010,2010.0,Re-Export,Georgia,World,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1158890.0,,32.3293809,-83.1137366,-36.8535712,174.7456809
2010,2010.0,Re-Export,Georgia,Azerbaijan,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",482575.0,,32.3293809,-83.1137366,40.3936294,47.7872508
2010,2010.0,Re-Export,Georgia,Armenia,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",231880.0,,32.3293809,-83.1137366,40.7696272,44.6736646
2010,2010.0,Re-Export,Georgia,Iraq,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",117528.0,,32.3293809,-83.1137366,33.0955793,44.1749775
2010,2010.0,Re-Export,Georgia,Kazakhstan,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",81478.0,,32.3293809,-83.1137366,48.1012954,66.7780818
2010,2010.0,Re-Export,Georgia,Ukraine,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",245430.0,,32.3293809,-83.1137366,49.4871968,31.2718321
