yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2019,2019,Import,Georgia,26,"Ores, slag and ash",Australia and New Zealand,Oceania,74433958,32.3293809,-83.1137366,-16.85099460447687,133.4130365630627
2019,2019,Import,Georgia,26,"Ores, slag and ash",Central Asia,Asia,159425,32.3293809,-83.1137366,39.89317229901691,61.060280637304274
2019,2019,Import,Georgia,26,"Ores, slag and ash",Eastern Asia,Asia,156335,32.3293809,-83.1137366,37.977378106878206,73.97804075806764
2019,2019,Import,Georgia,26,"Ores, slag and ash",Eastern Europe,Europe,400622,32.3293809,-83.1137366,51.67568633314729,27.673469819741847
2019,2019,Import,Georgia,26,"Ores, slag and ash",Latin America and the Caribbean,Americas,251763560,32.3293809,-83.1137366,17.925141963241547,-78.01492950057497
2019,2019,Import,Georgia,26,"Ores, slag and ash",Northern America,Americas,36483956,32.3293809,-83.1137366,43.897683433510366,-100.08947125585888
2019,2019,Import,Georgia,26,"Ores, slag and ash",South-eastern Asia,Asia,27161762,32.3293809,-83.1137366,10.528384761701911,103.08333472012376
2019,2019,Import,Georgia,26,"Ores, slag and ash",Southern Europe,Europe,331239,32.3293809,-83.1137366,40.12399607988535,20.742583178432696
2019,2019,Import,Georgia,26,"Ores, slag and ash",Sub-Saharan Africa,Africa,11114116,32.3293809,-83.1137366,6.06272746187266,22.727528470146083
2019,2019,Import,Georgia,26,"Ores, slag and ash",Western Asia,Asia,1997563,32.3293809,-83.1137366,26.42921218083572,52.86847103284948
2019,2019,Import,Georgia,26,"Ores, slag and ash",World,World,630202793,32.3293809,-83.1137366,,
2019,2019,Import,Georgia,26,"Ores, slag and ash",Armenia, Armenia,217978305,32.3293809,-83.1137366,,
2019,2019,Import,Georgia,26,"Ores, slag and ash",Azerbaijan, Azerbaijan,4333140,32.3293809,-83.1137366,,
2019,2019,Import,Georgia,26,"Ores, slag and ash",Djibouti, Djibouti,29962,32.3293809,-83.1137366,,
2019,2019,Import,Georgia,26,"Ores, slag and ash",Morocco, Morocco,3571034,32.3293809,-83.1137366,,
2019,2019,Import,Georgia,26,"Ores, slag and ash",Saudi Arabia, Saudi Arabia,287808,32.3293809,-83.1137366,,
