yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2019,2019.0,Re-Export,Georgia,World,57.0,Carpets and other textile floor coverings,713503.0,,32.3293809,-83.1137366,-36.8535712,174.7456809
2019,2019.0,Re-Export,Georgia,Azerbaijan,57.0,Carpets and other textile floor coverings,10237.0,,32.3293809,-83.1137366,40.3936294,47.7872508
2019,2019.0,Re-Export,Georgia,Armenia,57.0,Carpets and other textile floor coverings,662885.0,,32.3293809,-83.1137366,40.7696272,44.6736646
2019,2019.0,Re-Export,Georgia,Ecuador,57.0,Carpets and other textile floor coverings,20786.0,,32.3293809,-83.1137366,-1.3397668,-79.3666965
2019,2019.0,Re-Export,Georgia,Turkey,57.0,Carpets and other textile floor coverings,18594.0,,32.3293809,-83.1137366,38.9597594,34.9249653
2019,2019.0,Re-Export,Georgia,Ukraine,57.0,Carpets and other textile floor coverings,1000.0,,32.3293809,-83.1137366,49.4871968,31.2718321
