yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1995,1995,Re-Export,Jordan,35,"Albuminoids, modified starches, glues, enzymes",Egypt,Egypt,3040,31.1667049,36.941628,,
1995,1995,Re-Export,Jordan,35,"Albuminoids, modified starches, glues, enzymes",Northern Europe,Europe,2137,31.1667049,36.941628,59.36075159783851,25.01346951967388
1995,1995,Re-Export,Jordan,35,"Albuminoids, modified starches, glues, enzymes",Southern Asia,Asia,1140,31.1667049,36.941628,25.499703063807168,75.5024015339642
1995,1995,Re-Export,Jordan,35,"Albuminoids, modified starches, glues, enzymes",Western Europe,Europe,4988,31.1667049,36.941628,47.92172048214207,7.866753258497997
1995,1995,Re-Export,Jordan,35,"Albuminoids, modified starches, glues, enzymes",World,World,358120,31.1667049,36.941628,,
1995,1995,Re-Export,Jordan,35,"Albuminoids, modified starches, glues, enzymes", Qatar, Qatar,1767,31.1667049,36.941628,,
