yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2008,2008.0,Export,Jordan,World,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,4725.0,,31.1667049,36.941628,-36.8535712,174.7456809
2008,2008.0,Export,Jordan,Japan,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2967.0,,31.1667049,36.941628,36.5748441,139.2394179
2008,2008.0,Export,Jordan,Morocco,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1357.0,,31.1667049,36.941628,31.1728205,-7.3362482
2008,2008.0,Export,Jordan,Free Zones,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,401.0,,31.1667049,36.941628,5.57675525,-0.1653113957934536
