yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2020,2020.0,Import,Jordan,World,45.0,Cork and articles of cork,195005.0,,31.1667049,36.941628,-36.8535712,174.7456809
2020,2020.0,Import,Jordan,China,45.0,Cork and articles of cork,16164.0,,31.1667049,36.941628,35.000074,104.999927
2020,2020.0,Import,Jordan,France,45.0,Cork and articles of cork,50650.0,,31.1667049,36.941628,46.603354,1.8883335
2020,2020.0,Import,Jordan,Germany,45.0,Cork and articles of cork,2092.0,,31.1667049,36.941628,51.1638175,10.4478313
2020,2020.0,Import,Jordan,Poland,45.0,Cork and articles of cork,1401.0,,31.1667049,36.941628,52.215933,19.134422
2020,2020.0,Import,Jordan,Portugal,45.0,Cork and articles of cork,114950.0,,31.1667049,36.941628,39.6621648,-8.1353519
2020,2020.0,Import,Jordan,Turkey,45.0,Cork and articles of cork,9745.0,,31.1667049,36.941628,38.9597594,34.9249653
