yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1997,1997,Export,Malta,55,Manmade staple fibres,Eastern Asia,Asia,21050,35.8885993,14.4476911,37.977378106878206,73.97804075806764
1997,1997,Export,Malta,55,Manmade staple fibres,Northern Europe,Europe,8303,35.8885993,14.4476911,59.36075159783851,25.01346951967388
1997,1997,Export,Malta,55,Manmade staple fibres,Southern Europe,Europe,242219,35.8885993,14.4476911,40.12399607988535,20.742583178432696
1997,1997,Export,Malta,55,Manmade staple fibres,Western Asia,Asia,40457,35.8885993,14.4476911,26.42921218083572,52.86847103284948
1997,1997,Export,Malta,55,Manmade staple fibres,Western Europe,Europe,65437,35.8885993,14.4476911,47.92172048214207,7.866753258497997
1997,1997,Export,Malta,55,Manmade staple fibres,World,World,506792,35.8885993,14.4476911,,
