yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2010,2010,Export,Malta,16,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates",World,World,738230,35.8885993,14.4476911,,
2010,2010,Export,Malta,16,"Preparations of meat, of fish or of crustaceans, molluscs or other aquatic invertebrates", Libya, Libya,402669,35.8885993,14.4476911,,
