yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2014,2014,Import,Malta,13,"Lac; gums, resins and other vegetable saps and extracts",Eastern Asia,Asia,16026,35.8885993,14.4476911,37.977378106878206,73.97804075806764
2014,2014,Import,Malta,13,"Lac; gums, resins and other vegetable saps and extracts",Eastern Europe,Europe,146,35.8885993,14.4476911,51.67568633314729,27.673469819741847
2014,2014,Import,Malta,13,"Lac; gums, resins and other vegetable saps and extracts",Northern America,Americas,556940,35.8885993,14.4476911,43.897683433510366,-100.08947125585888
2014,2014,Import,Malta,13,"Lac; gums, resins and other vegetable saps and extracts",Northern Europe,Europe,249282,35.8885993,14.4476911,59.36075159783851,25.01346951967388
2014,2014,Import,Malta,13,"Lac; gums, resins and other vegetable saps and extracts",South-eastern Asia,Asia,127905,35.8885993,14.4476911,10.528384761701911,103.08333472012376
2014,2014,Import,Malta,13,"Lac; gums, resins and other vegetable saps and extracts",Southern Europe,Europe,332232,35.8885993,14.4476911,40.12399607988535,20.742583178432696
2014,2014,Import,Malta,13,"Lac; gums, resins and other vegetable saps and extracts",Western Europe,Europe,23800,35.8885993,14.4476911,47.92172048214207,7.866753258497997
2014,2014,Import,Malta,13,"Lac; gums, resins and other vegetable saps and extracts",World,World,1318308,35.8885993,14.4476911,,
