yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2016,2016,Import,Malta,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",Eastern Europe,Europe,164843,35.8885993,14.4476911,51.67568633314729,27.673469819741847
2016,2016,Import,Malta,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",Latin America and the Caribbean,Americas,405,35.8885993,14.4476911,17.925141963241547,-78.01492950057497
2016,2016,Import,Malta,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",Northern America,Americas,6251,35.8885993,14.4476911,43.897683433510366,-100.08947125585888
2016,2016,Import,Malta,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",Northern Europe,Europe,3750941,35.8885993,14.4476911,59.36075159783851,25.01346951967388
2016,2016,Import,Malta,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",South-eastern Asia,Asia,2119,35.8885993,14.4476911,10.528384761701911,103.08333472012376
2016,2016,Import,Malta,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",Southern Asia,Asia,2491,35.8885993,14.4476911,25.499703063807168,75.5024015339642
2016,2016,Import,Malta,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",Southern Europe,Europe,3432872,35.8885993,14.4476911,40.12399607988535,20.742583178432696
2016,2016,Import,Malta,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",Western Asia,Asia,7330,35.8885993,14.4476911,26.42921218083572,52.86847103284948
2016,2016,Import,Malta,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",Western Europe,Europe,2486320,35.8885993,14.4476911,47.92172048214207,7.866753258497997
2016,2016,Import,Malta,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",World,World,9855006,35.8885993,14.4476911,,
2016,2016,Import,Malta,11,"Products of the milling industry; malt, starches, inulin, wheat gluten", Cyprus, Cyprus,1409,35.8885993,14.4476911,,
