yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2000,2000,Import,Mauritania,38,Miscellaneous chemical products,Eastern Asia,Asia,22762,20.2540382,-9.2399263,37.977378106878206,73.97804075806764
2000,2000,Import,Mauritania,38,Miscellaneous chemical products,Northern America,Americas,879,20.2540382,-9.2399263,43.897683433510366,-100.08947125585888
2000,2000,Import,Mauritania,38,Miscellaneous chemical products,Southern Europe,Europe,13325,20.2540382,-9.2399263,40.12399607988535,20.742583178432696
2000,2000,Import,Mauritania,38,Miscellaneous chemical products,Western Europe,Europe,191180,20.2540382,-9.2399263,47.92172048214207,7.866753258497997
2000,2000,Import,Mauritania,38,Miscellaneous chemical products,World,World,261130,20.2540382,-9.2399263,,
