yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2020,2020.0,Import,Mauritania,World,67.0,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",34795.0,,20.2540382,-9.2399263,-36.8535712,174.7456809
2020,2020.0,Import,Mauritania,Belgium,67.0,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",3148.0,,20.2540382,-9.2399263,50.6402809,4.6667145
2020,2020.0,Import,Mauritania,China,67.0,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",116.0,,20.2540382,-9.2399263,35.000074,104.999927
2020,2020.0,Import,Mauritania,Mali,67.0,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",373.0,,20.2540382,-9.2399263,16.3700359,-2.2900239
2020,2020.0,Import,Mauritania,Senegal,67.0,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",30831.0,,20.2540382,-9.2399263,14.4750607,-14.4529612
2020,2020.0,Import,Mauritania,Spain,67.0,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",120.0,,20.2540382,-9.2399263,39.3260685,-4.8379791
2020,2020.0,Import,Mauritania,USA,67.0,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",205.0,,20.2540382,-9.2399263,39.7837304,-100.445882
