yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2007,2007.0,Export,Oman,World,67.0,Prepared feathers and down and articles made of feathers or of down,174291.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2007,2007.0,Export,Oman,Iran,67.0,Prepared feathers and down and articles made of feathers or of down,174291.0,,21.0000287,57.0036901,32.6475314,54.5643516
