yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2016,2016.0,Re-Export,Pakistan,World,81.0,"Metals; n.e.c., cermets and articles thereof",34935.0,,30.3308401,71.247499,-36.8535712,174.7456809
2016,2016.0,Re-Export,Pakistan,China,81.0,"Metals; n.e.c., cermets and articles thereof",7952.0,,30.3308401,71.247499,35.000074,104.999927
2016,2016.0,Re-Export,Pakistan,Germany,81.0,"Metals; n.e.c., cermets and articles thereof",26984.0,,30.3308401,71.247499,51.1638175,10.4478313
