yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1999,1999,Export,Saudi Arabia,30,Pharmaceutical products,Northern America,Americas,6675,25.6242618,42.3528328,43.897683433510366,-100.08947125585888
1999,1999,Export,Saudi Arabia,30,Pharmaceutical products,Western Europe,Europe,513160,25.6242618,42.3528328,47.92172048214207,7.866753258497997
1999,1999,Export,Saudi Arabia,30,Pharmaceutical products,World,World,13781976,25.6242618,42.3528328,,
