yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal,Eastern Asia,Asia,32533,25.6242618,42.3528328,37.977378106878206,73.97804075806764
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal,Eastern Europe,Europe,55467,25.6242618,42.3528328,51.67568633314729,27.673469819741847
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal,Sub-Saharan Africa,Africa,33867,25.6242618,42.3528328,6.06272746187266,22.727528470146083
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal,Western Asia,Asia,209867,25.6242618,42.3528328,26.42921218083572,52.86847103284948
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal,World,World,29598170,25.6242618,42.3528328,,
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal, Bahrain, Bahrain,422401,25.6242618,42.3528328,,
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal, Jordan, Jordan,29067,25.6242618,42.3528328,,
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal, Kuwait, Kuwait,10549880,25.6242618,42.3528328,,
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal, Lebanon, Lebanon,103733,25.6242618,42.3528328,,
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal, Oman, Oman,346134,25.6242618,42.3528328,,
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal, Qatar, Qatar,3318671,25.6242618,42.3528328,,
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal, State of Palestine, State of Palestine,121333,25.6242618,42.3528328,,
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal, United Arab Emirates, United Arab Emirates,13868017,25.6242618,42.3528328,,
2000,2000,Export,Saudi Arabia,2,Meat and edible meat offal, Yemen, Yemen,374134,25.6242618,42.3528328,,
