yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2011,2011,Re-Export,State of Palestine,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof",World,World,4686863,31.46242095,34.262716572130714,,
2011,2011,Re-Export,State of Palestine,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof", Israel, Israel,4431183,31.46242095,34.262716572130714,,
2011,2011,Re-Export,State of Palestine,87,"Vehicles other than railway or tramway rolling-stock, and parts and accessories thereof", Jordan, Jordan,255679,31.46242095,34.262716572130714,,
