yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
1992,1992,Import,Turkey,24,Tobacco and manufactured tobacco substitutes,Eastern Europe,Europe,51074,38.9597594,34.9249653,51.67568633314729,27.673469819741847
1992,1992,Import,Turkey,24,Tobacco and manufactured tobacco substitutes,Northern America,Americas,304792411,38.9597594,34.9249653,43.897683433510366,-100.08947125585888
1992,1992,Import,Turkey,24,Tobacco and manufactured tobacco substitutes,Northern Europe,Europe,5486444,38.9597594,34.9249653,59.36075159783851,25.01346951967388
1992,1992,Import,Turkey,24,Tobacco and manufactured tobacco substitutes,Western Europe,Europe,8138105,38.9597594,34.9249653,47.92172048214207,7.866753258497997
1992,1992,Import,Turkey,24,Tobacco and manufactured tobacco substitutes,World,World,318972750,38.9597594,34.9249653,,
1992,1992,Import,Turkey,24,Tobacco and manufactured tobacco substitutes, Cyprus, Cyprus,504716,38.9597594,34.9249653,,
