yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2006,2006,Export,Yemen,42,Articles of leather; saddlery and harness,Eastern Asia,Asia,503,16.3471243,47.8915271,37.977378106878206,73.97804075806764
2006,2006,Export,Yemen,42,Articles of leather; saddlery and harness,Latin America and the Caribbean,Americas,6705,16.3471243,47.8915271,17.925141963241547,-78.01492950057497
2006,2006,Export,Yemen,42,Articles of leather; saddlery and harness,Sub-Saharan Africa,Africa,2571,16.3471243,47.8915271,6.06272746187266,22.727528470146083
2006,2006,Export,Yemen,42,Articles of leather; saddlery and harness,World,World,34367,16.3471243,47.8915271,,
2006,2006,Export,Yemen,42,Articles of leather; saddlery and harness, Bahrain, Bahrain,1059,16.3471243,47.8915271,,
2006,2006,Export,Yemen,42,Articles of leather; saddlery and harness, Oman, Oman,38,16.3471243,47.8915271,,
2006,2006,Export,Yemen,42,Articles of leather; saddlery and harness, Saudi Arabia, Saudi Arabia,23491,16.3471243,47.8915271,,
