yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2007,2007,Re-Export,Yemen,7,Edible vegetables and certain roots and tubers,Eastern Asia,Asia,33484,16.3471243,47.8915271,37.977378106878206,73.97804075806764
2007,2007,Re-Export,Yemen,7,Edible vegetables and certain roots and tubers,World,World,33484,16.3471243,47.8915271,,
