yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,rtLat,rtLon,ptLat_export,ptLon_export,mid,TradeValue_import,ptLat_import,ptLon_import
2018.0,2018.0,Export,Oman,World,1.0,Animals; live,136409215.0,,,-36.8535712,174.7456809,12018Oman,209121107.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,2.0,Meat and edible meat offal,49711262.0,,,-36.8535712,174.7456809,22018Oman,314171826.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,3.0,"Fish and crustaceans, molluscs and other aquatic invertebrates",269722927.0,,,-36.8535712,174.7456809,32018Oman,50317368.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",240508230.0,,,-36.8535712,174.7456809,42018Oman,727581372.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,5.0,Animal originated products; not elsewhere specified or included,425833.0,,,-36.8535712,174.7456809,52018Oman,167940.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,6.0,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",469875.0,,,-36.8535712,174.7456809,62018Oman,7955973.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,7.0,Vegetables and certain roots and tubers; edible,47319774.0,,,-36.8535712,174.7456809,72018Oman,162405199.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,8.0,"Fruit and nuts, edible; peel of citrus fruit or melons",44043707.0,,,-36.8535712,174.7456809,82018Oman,259081594.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,9.0,"Coffee, tea, mate and spices",10092813.0,,,-36.8535712,174.7456809,92018Oman,91590912.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,10.0,Cereals,8096423.0,,,-36.8535712,174.7456809,102018Oman,464002140.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,11.0,"Products of the milling industry; malt, starches, inulin, wheat gluten",83740359.0,,,-36.8535712,174.7456809,112018Oman,37554493.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",22299324.0,,,-36.8535712,174.7456809,122018Oman,24465014.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",3532158.0,,,-36.8535712,174.7456809,132018Oman,8936849.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,104405.0,,,-36.8535712,174.7456809,142018Oman,584735.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,182452633.0,,,-36.8535712,174.7456809,152018Oman,226739227.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,16.0,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",35130449.0,,,-36.8535712,174.7456809,162018Oman,41911210.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,17.0,Sugars and sugar confectionery,14964895.0,,,-36.8535712,174.7456809,172018Oman,85994189.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,18.0,Cocoa and cocoa preparations,23750520.0,,,-36.8535712,174.7456809,182018Oman,133880588.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",170945867.0,,,-36.8535712,174.7456809,192018Oman,204513729.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,20.0,"Preparations of vegetables, fruit, nuts or other parts of plants",23895740.0,,,-36.8535712,174.7456809,202018Oman,194556094.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,21.0,Miscellaneous edible preparations,97389351.0,,,-36.8535712,174.7456809,212018Oman,125670235.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,22.0,"Beverages, spirits and vinegar",12707153.0,,,-36.8535712,174.7456809,222018Oman,125737637.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,23.0,"Food industries, residues and wastes thereof; prepared animal fodder",58176158.0,,,-36.8535712,174.7456809,232018Oman,113221995.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,24.0,Tobacco and manufactured tobacco substitutes,360648544.0,,,-36.8535712,174.7456809,242018Oman,237499180.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,25.0,"Salt; sulphur; earths, stone; plastering materials, lime and cement",638955162.0,,,-36.8535712,174.7456809,252018Oman,291814670.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,26.0,"Ores, slag and ash",594356123.0,,,-36.8535712,174.7456809,262018Oman,554264233.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",28962639546.0,,,-36.8535712,174.7456809,272018Oman,1501889797.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,28.0,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",13788323.0,,,-36.8535712,174.7456809,282018Oman,287363981.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,29.0,Organic chemicals,1293967646.0,,,-36.8535712,174.7456809,292018Oman,137687641.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,30.0,Pharmaceutical products,84731586.0,,,-36.8535712,174.7456809,302018Oman,469007918.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,31.0,Fertilizers,721218247.0,,,-36.8535712,174.7456809,312018Oman,25979456.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,32.0,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",82167269.0,,,-36.8535712,174.7456809,322018Oman,141907846.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,33.0,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",108487998.0,,,-36.8535712,174.7456809,332018Oman,375663063.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,34.0,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",64403255.0,,,-36.8535712,174.7456809,342018Oman,193108567.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,35.0,Albuminoidal substances; modified starches; glues; enzymes,2113841.0,,,-36.8535712,174.7456809,352018Oman,30596332.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,36.0,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1993757.0,,,-36.8535712,174.7456809,362018Oman,21794460.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,37.0,Photographic or cinematographic goods,894990.0,,,-36.8535712,174.7456809,372018Oman,7328688.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,38.0,Chemical products n.e.c.,12485946.0,,,-36.8535712,174.7456809,382018Oman,331471140.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,39.0,Plastics and articles thereof,692724293.0,,,-36.8535712,174.7456809,392018Oman,843438537.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,40.0,Rubber and articles thereof,41309234.0,,,-36.8535712,174.7456809,402018Oman,274123936.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,41.0,Raw hides and skins (other than furskins) and leather,555042.0,,,-36.8535712,174.7456809,412018Oman,1246839.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,42.0,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",5315481.0,,,-36.8535712,174.7456809,422018Oman,36810121.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,43.0,Furskins and artificial fur; manufactures thereof,27279.0,,,-36.8535712,174.7456809,432018Oman,76176.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,44.0,Wood and articles of wood; wood charcoal,23895032.0,,,-36.8535712,174.7456809,442018Oman,199829646.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,45.0,Cork and articles of cork,701739.0,,,-36.8535712,174.7456809,452018Oman,5178790.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,46.0,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1100639.0,,,-36.8535712,174.7456809,462018Oman,4754012.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,47.0,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,3037955.0,,,-36.8535712,174.7456809,472018Oman,1163851.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,48.0,"Paper and paperboard; articles of paper pulp, of paper or paperboard",49241142.0,,,-36.8535712,174.7456809,482018Oman,217787005.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,49.0,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",44797985.0,,,-36.8535712,174.7456809,492018Oman,23954975.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,50.0,Silk,102941.0,,,-36.8535712,174.7456809,502018Oman,2993513.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,51.0,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",250395.0,,,-36.8535712,174.7456809,512018Oman,323544.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,52.0,Cotton,2634150.0,,,-36.8535712,174.7456809,522018Oman,8243486.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,53.0,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,5396.0,,,-36.8535712,174.7456809,532018Oman,1799011.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,54.0,Man-made filaments; strip and the like of man-made textile materials,7891146.0,,,-36.8535712,174.7456809,542018Oman,31213237.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,55.0,Man-made staple fibres,3610644.0,,,-36.8535712,174.7456809,552018Oman,26773547.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,56.0,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2015201.0,,,-36.8535712,174.7456809,562018Oman,20508476.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,57.0,Carpets and other textile floor coverings,1537167.0,,,-36.8535712,174.7456809,572018Oman,25862733.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,58.0,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2005510.0,,,-36.8535712,174.7456809,582018Oman,4230207.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,59.0,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1026910.0,,,-36.8535712,174.7456809,592018Oman,7452306.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,60.0,Fabrics; knitted or crocheted,1037474.0,,,-36.8535712,174.7456809,602018Oman,5773622.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,61.0,Apparel and clothing accessories; knitted or crocheted,42645850.0,,,-36.8535712,174.7456809,612018Oman,173672322.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,62.0,Apparel and clothing accessories; not knitted or crocheted,32926618.0,,,-36.8535712,174.7456809,622018Oman,127841356.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,63.0,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",13936167.0,,,-36.8535712,174.7456809,632018Oman,47177631.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,64.0,Footwear; gaiters and the like; parts of such articles,33205484.0,,,-36.8535712,174.7456809,642018Oman,100128924.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,65.0,Headgear and parts thereof,1540995.0,,,-36.8535712,174.7456809,652018Oman,11033330.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,66.0,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126741.0,,,-36.8535712,174.7456809,662018Oman,836533.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,67.0,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",617823.0,,,-36.8535712,174.7456809,672018Oman,2391307.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,68.0,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",176305328.0,,,-36.8535712,174.7456809,682018Oman,141472993.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,69.0,Ceramic products,20449319.0,,,-36.8535712,174.7456809,692018Oman,176633817.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,70.0,Glass and glassware,48563041.0,,,-36.8535712,174.7456809,702018Oman,101668771.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,71.0,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",100299801.0,,,-36.8535712,174.7456809,712018Oman,762107783.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,72.0,Iron and steel,1304476787.0,,,-36.8535712,174.7456809,722018Oman,1774396298.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,73.0,Iron or steel articles,434845685.0,,,-36.8535712,174.7456809,732018Oman,1443131719.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,74.0,Copper and articles thereof,17858258.0,,,-36.8535712,174.7456809,742018Oman,649281416.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,75.0,Nickel and articles thereof,642525.0,,,-36.8535712,174.7456809,752018Oman,18948570.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,76.0,Aluminium and articles thereof,957697671.0,,,-36.8535712,174.7456809,762018Oman,253985886.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,78.0,Lead and articles thereof,1126488.0,,,-36.8535712,174.7456809,782018Oman,17656484.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,79.0,Zinc and articles thereof,3074826.0,,,-36.8535712,174.7456809,792018Oman,36430033.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,80.0,Tin; articles thereof,517388.0,,,-36.8535712,174.7456809,802018Oman,4346805.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,81.0,"Metals; n.e.c., cermets and articles thereof",308860.0,,,-36.8535712,174.7456809,812018Oman,4492735.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,82.0,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",13287231.0,,,-36.8535712,174.7456809,822018Oman,85004741.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,83.0,Metal; miscellaneous products of base metal,8857276.0,,,-36.8535712,174.7456809,832018Oman,87772306.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,84.0,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",587243172.0,,,-36.8535712,174.7456809,842018Oman,4103346569.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,85.0,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",658063329.0,,,-36.8535712,174.7456809,852018Oman,2428399396.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,86.0,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",3327989.0,,,-36.8535712,174.7456809,862018Oman,7113187.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,87.0,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",987867734.0,,,-36.8535712,174.7456809,872018Oman,1926691907.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,88.0,"Aircraft, spacecraft and parts thereof",235350842.0,,,-36.8535712,174.7456809,882018Oman,104556185.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,89.0,"Ships, boats and floating structures",373073526.0,,,-36.8535712,174.7456809,892018Oman,28798749.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,90.0,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",111283919.0,,,-36.8535712,174.7456809,902018Oman,507752586.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,91.0,Clocks and watches and parts thereof,46558817.0,,,-36.8535712,174.7456809,912018Oman,95058519.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,92.0,Musical instruments; parts and accessories of such articles,1617258.0,,,-36.8535712,174.7456809,922018Oman,3306535.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,93.0,Arms and ammunition; parts and accessories thereof,10106191.0,,,-36.8535712,174.7456809,932018Oman,23643.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,94.0,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",84100252.0,,,-36.8535712,174.7456809,942018Oman,378048865.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,95.0,"Toys, games and sports requisites; parts and accessories thereof",18900391.0,,,-36.8535712,174.7456809,952018Oman,65774170.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,96.0,Miscellaneous manufactured articles,18036141.0,,,-36.8535712,174.7456809,962018Oman,125435923.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,97.0,Works of art; collectors' pieces and antiques,133836.0,,,-36.8535712,174.7456809,972018Oman,2033744.0,-36.8535712,174.7456809
2018.0,2018.0,Export,Oman,World,99.0,Commodities not specified according to kind,49747181.0,,,-36.8535712,174.7456809,992018Oman,12551452.0,-36.8535712,174.7456809
