yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2018,2018.0,Re-Export,Armenia,World,72.0,Iron and steel,6.0,,40.7696272,44.6736646,-36.8535712,174.7456809
2018,2018.0,Re-Export,Armenia,Iran,72.0,Iron and steel,6.0,,40.7696272,44.6736646,32.6475314,54.5643516
