yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2020,2020.0,Import,Azerbaijan,World,1.0,Animals; live,68348202.0,,40.3936294,47.7872508,-36.8535712,174.7456809
2020,2020.0,Import,Azerbaijan,Azerbaijan,1.0,Animals; live,1000.0,,40.3936294,47.7872508,40.3936294,47.7872508
2020,2020.0,Import,Azerbaijan,Austria,1.0,Animals; live,6977015.0,,40.3936294,47.7872508,47.59397,14.12456
2020,2020.0,Import,Azerbaijan,Belgium,1.0,Animals; live,89504.0,,40.3936294,47.7872508,50.6402809,4.6667145
2020,2020.0,Import,Azerbaijan,Bulgaria,1.0,Animals; live,790847.0,,40.3936294,47.7872508,42.6073975,25.4856617
2020,2020.0,Import,Azerbaijan,Czechia,1.0,Animals; live,46161.0,,40.3936294,47.7872508,49.7439047,15.3381061
2020,2020.0,Import,Azerbaijan,Denmark,1.0,Animals; live,983016.0,,40.3936294,47.7872508,55.670249,10.3333283
2020,2020.0,Import,Azerbaijan,Georgia,1.0,Animals; live,21337801.0,,40.3936294,47.7872508,32.3293809,-83.1137366
2020,2020.0,Import,Azerbaijan,Germany,1.0,Animals; live,3096511.0,,40.3936294,47.7872508,51.1638175,10.4478313
2020,2020.0,Import,Azerbaijan,Hungary,1.0,Animals; live,1494509.0,,40.3936294,47.7872508,47.1817585,19.5060937
2020,2020.0,Import,Azerbaijan,Israel,1.0,Animals; live,63057.0,,40.3936294,47.7872508,30.8124247,34.8594762
2020,2020.0,Import,Azerbaijan,Kazakhstan,1.0,Animals; live,218269.0,,40.3936294,47.7872508,48.1012954,66.7780818
2020,2020.0,Import,Azerbaijan,Rep. of Moldova,1.0,Animals; live,98199.0,,40.3936294,47.7872508,,
2020,2020.0,Import,Azerbaijan,Netherlands,1.0,Animals; live,272945.0,,40.3936294,47.7872508,52.2434979,5.6343227
2020,2020.0,Import,Azerbaijan,Romania,1.0,Animals; live,199707.0,,40.3936294,47.7872508,45.9852129,24.6859225
2020,2020.0,Import,Azerbaijan,Russian Federation,1.0,Animals; live,15991364.0,,40.3936294,47.7872508,64.6863136,97.7453061
2020,2020.0,Import,Azerbaijan,Spain,1.0,Animals; live,1790.0,,40.3936294,47.7872508,39.3260685,-4.8379791
2020,2020.0,Import,Azerbaijan,Turkey,1.0,Animals; live,7483116.0,,40.3936294,47.7872508,38.9597594,34.9249653
2020,2020.0,Import,Azerbaijan,Ukraine,1.0,Animals; live,9017674.0,,40.3936294,47.7872508,49.4871968,31.2718321
2020,2020.0,Import,Azerbaijan,USA,1.0,Animals; live,185711.0,,40.3936294,47.7872508,39.7837304,-100.445882
