yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2013,2013.0,Import,Comoros,World,6.0,Live trees and other plants;,802.0,,-12.2045176,44.2832964,-36.8535712,174.7456809
2013,2013.0,Import,Comoros,Madagascar,6.0,Live trees and other plants;,802.0,,-12.2045176,44.2832964,-18.9249604,46.4416422
