yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2014,2014.0,Re-Export,Georgia,World,45.0,Cork and articles of cork,41662.0,,32.3293809,-83.1137366,-36.8535712,174.7456809
2014,2014.0,Re-Export,Georgia,France,45.0,Cork and articles of cork,5173.0,,32.3293809,-83.1137366,46.603354,1.8883335
2014,2014.0,Re-Export,Georgia,Portugal,45.0,Cork and articles of cork,36488.0,,32.3293809,-83.1137366,39.6621648,-8.1353519
