yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,Unnamed: 0,rtLat,rtLon,ptLat,ptLon
2007,2007.0,Re-Export,Oman,World,81.0,Other base metals; cermets; articles thereof,23524.0,,21.0000287,57.0036901,-36.8535712,174.7456809
2007,2007.0,Re-Export,Oman,Singapore,81.0,Other base metals; cermets; articles thereof,23524.0,,21.0000287,57.0036901,1.357107,103.8194992
