yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
1998.0,1998.0,Export,Oman,World,1.0,Live animals,37613912.0,,21.0000287,57.0036901,-36.8535712,174.7456809,1.01998.0Oman,52884588.0,
1998.0,1998.0,Export,Oman,World,2.0,Meat and edible meat offal,2679982.0,,21.0000287,57.0036901,-36.8535712,174.7456809,2.01998.0Oman,84058752.0,
1998.0,1998.0,Export,Oman,World,3.0,"Fish, crustaceans, molluscs, aquatic invertebrates ne",49820820.0,,21.0000287,57.0036901,-36.8535712,174.7456809,3.01998.0Oman,3953891.0,
1998.0,1998.0,Export,Oman,World,4.0,"Dairy products, eggs, honey, edible animal product nes",14653045.0,,21.0000287,57.0036901,-36.8535712,174.7456809,4.01998.0Oman,116007248.0,
1998.0,1998.0,Export,Oman,World,5.0,"Products of animal origin, nes",73109.0,,21.0000287,57.0036901,-36.8535712,174.7456809,5.01998.0Oman,44180.0,
1998.0,1998.0,Export,Oman,World,6.0,"Live trees, plants, bulbs, roots, cut flowers etc",280578.0,,21.0000287,57.0036901,-36.8535712,174.7456809,6.01998.0Oman,3405640.0,
1998.0,1998.0,Export,Oman,World,7.0,Edible vegetables and certain roots and tubers,8131163.0,,21.0000287,57.0036901,-36.8535712,174.7456809,7.01998.0Oman,33847016.0,
1998.0,1998.0,Export,Oman,World,8.0,"Edible fruit, nuts, peel of citrus fruit, melons",8935802.0,,21.0000287,57.0036901,-36.8535712,174.7456809,8.01998.0Oman,43193196.0,
1998.0,1998.0,Export,Oman,World,9.0,"Coffee, tea, mate and spices",4663064.0,,21.0000287,57.0036901,-36.8535712,174.7456809,9.01998.0Oman,28261866.0,
1998.0,1998.0,Export,Oman,World,10.0,Cereals,13139242.0,,21.0000287,57.0036901,-36.8535712,174.7456809,10.01998.0Oman,90526456.0,
1998.0,1998.0,Export,Oman,World,11.0,"Milling products, malt, starches, inulin, wheat glute",23608520.0,,21.0000287,57.0036901,-36.8535712,174.7456809,11.01998.0Oman,10753461.0,
1998.0,1998.0,Export,Oman,World,12.0,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",466819.0,,21.0000287,57.0036901,-36.8535712,174.7456809,12.01998.0Oman,11537822.0,
1998.0,1998.0,Export,Oman,World,13.0,"Lac, gums, resins, vegetable saps and extracts nes",1083.0,,21.0000287,57.0036901,-36.8535712,174.7456809,13.01998.0Oman,1069850.0,
1998.0,1998.0,Export,Oman,World,14.0,"Vegetable plaiting materials, vegetable products nes",371481.0,,21.0000287,57.0036901,-36.8535712,174.7456809,14.01998.0Oman,85074.0,
1998.0,1998.0,Export,Oman,World,15.0,"Animal,vegetable fats and oils, cleavage products, et",25199082.0,,21.0000287,57.0036901,-36.8535712,174.7456809,15.01998.0Oman,40891472.0,
1998.0,1998.0,Export,Oman,World,17.0,Sugars and sugar confectionery,1571335.0,,21.0000287,57.0036901,-36.8535712,174.7456809,17.01998.0Oman,18273864.0,
1998.0,1998.0,Export,Oman,World,18.0,Cocoa and cocoa preparations,747273.0,,21.0000287,57.0036901,-36.8535712,174.7456809,18.01998.0Oman,15738134.0,
1998.0,1998.0,Export,Oman,World,19.0,"Cereal, flour, starch, milk preparations and products",10494392.0,,21.0000287,57.0036901,-36.8535712,174.7456809,19.01998.0Oman,18787448.0,
1998.0,1998.0,Export,Oman,World,21.0,Miscellaneous edible preparations,10659327.0,,21.0000287,57.0036901,-36.8535712,174.7456809,21.01998.0Oman,34559012.0,
1998.0,1998.0,Export,Oman,World,23.0,"Residues, wastes of food industry, animal fodder",2377508.0,,21.0000287,57.0036901,-36.8535712,174.7456809,23.01998.0Oman,7070664.0,
1998.0,1998.0,Export,Oman,World,24.0,Tobacco and manufactured tobacco substitutes,114266432.0,,21.0000287,57.0036901,-36.8535712,174.7456809,24.01998.0Oman,233636912.0,
1998.0,1998.0,Export,Oman,World,26.0,"Ores, slag and ash",933246.0,,21.0000287,57.0036901,-36.8535712,174.7456809,26.01998.0Oman,31222976.0,
1998.0,1998.0,Export,Oman,World,27.0,"Mineral fuels, oils, distillation products, etc",3755746304.0,,21.0000287,57.0036901,-36.8535712,174.7456809,27.01998.0Oman,59211000.0,
1998.0,1998.0,Export,Oman,World,28.0,"Inorganic chemicals, precious metal compound, isotope",3738018.0,,21.0000287,57.0036901,-36.8535712,174.7456809,28.01998.0Oman,14793166.0,
1998.0,1998.0,Export,Oman,World,29.0,Organic chemicals,20246.0,,21.0000287,57.0036901,-36.8535712,174.7456809,29.01998.0Oman,4826005.0,
1998.0,1998.0,Export,Oman,World,30.0,Pharmaceutical products,1736516.0,,21.0000287,57.0036901,-36.8535712,174.7456809,30.01998.0Oman,66253660.0,
1998.0,1998.0,Export,Oman,World,31.0,Fertilizers,957932.0,,21.0000287,57.0036901,-36.8535712,174.7456809,31.01998.0Oman,7956064.0,
1998.0,1998.0,Export,Oman,World,32.0,"Tanning, dyeing extracts, tannins, derivs,pigments et",5852569.0,,21.0000287,57.0036901,-36.8535712,174.7456809,32.01998.0Oman,21633372.0,
1998.0,1998.0,Export,Oman,World,33.0,"Essential oils, perfumes, cosmetics, toileteries",16072939.0,,21.0000287,57.0036901,-36.8535712,174.7456809,33.01998.0Oman,76953952.0,
1998.0,1998.0,Export,Oman,World,34.0,"Soaps, lubricants, waxes, candles, modelling pastes",24528576.0,,21.0000287,57.0036901,-36.8535712,174.7456809,34.01998.0Oman,22880556.0,
1998.0,1998.0,Export,Oman,World,35.0,"Albuminoids, modified starches, glues, enzymes",653657.0,,21.0000287,57.0036901,-36.8535712,174.7456809,35.01998.0Oman,1971534.0,
1998.0,1998.0,Export,Oman,World,37.0,Photographic or cinematographic goods,6162101.0,,21.0000287,57.0036901,-36.8535712,174.7456809,37.01998.0Oman,10120874.0,
1998.0,1998.0,Export,Oman,World,39.0,Plastics and articles thereof,20460768.0,,21.0000287,57.0036901,-36.8535712,174.7456809,39.01998.0Oman,98090632.0,
1998.0,1998.0,Export,Oman,World,40.0,Rubber and articles thereof,27953964.0,,21.0000287,57.0036901,-36.8535712,174.7456809,40.01998.0Oman,65530048.0,
1998.0,1998.0,Export,Oman,World,41.0,Raw hides and skins (other than furskins) and leather,217298.0,,21.0000287,57.0036901,-36.8535712,174.7456809,41.01998.0Oman,1684968.0,
1998.0,1998.0,Export,Oman,World,42.0,"Articles of leather, animal gut, harness, travel good",692797.0,,21.0000287,57.0036901,-36.8535712,174.7456809,42.01998.0Oman,7911965.0,
1998.0,1998.0,Export,Oman,World,44.0,"Wood and articles of wood, wood charcoal",1067360.0,,21.0000287,57.0036901,-36.8535712,174.7456809,44.01998.0Oman,56695608.0,
1998.0,1998.0,Export,Oman,World,46.0,"Manufactures of plaiting material, basketwork, etc.",325.0,,21.0000287,57.0036901,-36.8535712,174.7456809,46.01998.0Oman,140472.0,
1998.0,1998.0,Export,Oman,World,47.0,"Pulp of wood, fibrous cellulosic material, waste etc",484551.0,,21.0000287,57.0036901,-36.8535712,174.7456809,47.01998.0Oman,751215.0,
1998.0,1998.0,Export,Oman,World,48.0,"Paper & paperboard, articles of pulp, paper and board",6715356.0,,21.0000287,57.0036901,-36.8535712,174.7456809,48.01998.0Oman,73632984.0,
1998.0,1998.0,Export,Oman,World,50.0,Silk,30843.0,,21.0000287,57.0036901,-36.8535712,174.7456809,50.01998.0Oman,3042676.0,
1998.0,1998.0,Export,Oman,World,51.0,"Wool, animal hair, horsehair yarn and fabric thereof",5102.0,,21.0000287,57.0036901,-36.8535712,174.7456809,51.01998.0Oman,476878.0,
1998.0,1998.0,Export,Oman,World,53.0,"Vegetable textile fibres nes, paper yarn, woven fabri",481.0,,21.0000287,57.0036901,-36.8535712,174.7456809,53.01998.0Oman,943209.0,
1998.0,1998.0,Export,Oman,World,55.0,manmade staple fibres,34528944.0,,21.0000287,57.0036901,-36.8535712,174.7456809,55.01998.0Oman,111444256.0,
1998.0,1998.0,Export,Oman,World,56.0,"Wadding, felt, nonwovens, yarns, twine, cordage, etc",171793.0,,21.0000287,57.0036901,-36.8535712,174.7456809,56.01998.0Oman,4912810.0,
1998.0,1998.0,Export,Oman,World,57.0,Carpets and other textile floor coverings,1023806.0,,21.0000287,57.0036901,-36.8535712,174.7456809,57.01998.0Oman,17842992.0,
1998.0,1998.0,Export,Oman,World,58.0,"Special woven or tufted fabric, lace, tapestry etc",17743.0,,21.0000287,57.0036901,-36.8535712,174.7456809,58.01998.0Oman,1799119.0,
1998.0,1998.0,Export,Oman,World,59.0,"Impregnated, coated or laminated textile fabric",3745.0,,21.0000287,57.0036901,-36.8535712,174.7456809,59.01998.0Oman,983213.0,
1998.0,1998.0,Export,Oman,World,60.0,Knitted or crocheted fabric,24231.0,,21.0000287,57.0036901,-36.8535712,174.7456809,60.01998.0Oman,224591.0,
1998.0,1998.0,Export,Oman,World,61.0,"Articles of apparel, accessories, knit or crochet",52788800.0,,21.0000287,57.0036901,-36.8535712,174.7456809,61.01998.0Oman,46294296.0,
1998.0,1998.0,Export,Oman,World,62.0,"Articles of apparel, accessories, not knit or crochet",56173556.0,,21.0000287,57.0036901,-36.8535712,174.7456809,62.01998.0Oman,11076285.0,
1998.0,1998.0,Export,Oman,World,63.0,"Other made textile articles, sets, worn clothing etc",851568.0,,21.0000287,57.0036901,-36.8535712,174.7456809,63.01998.0Oman,14659935.0,
1998.0,1998.0,Export,Oman,World,64.0,"Footwear, gaiters and the like, parts thereof",4579438.0,,21.0000287,57.0036901,-36.8535712,174.7456809,64.01998.0Oman,25257052.0,
1998.0,1998.0,Export,Oman,World,65.0,Headgear and parts thereof,486.0,,21.0000287,57.0036901,-36.8535712,174.7456809,65.01998.0Oman,882311.0,
1998.0,1998.0,Export,Oman,World,67.0,"Bird skin, feathers, artificial flowers, human hair",4551.0,,21.0000287,57.0036901,-36.8535712,174.7456809,67.01998.0Oman,275372.0,
1998.0,1998.0,Export,Oman,World,68.0,"Stone, plaster, cement, asbestos, mica, etc articles",6437829.0,,21.0000287,57.0036901,-36.8535712,174.7456809,68.01998.0Oman,9962658.0,
1998.0,1998.0,Export,Oman,World,70.0,Glass and glassware,5016958.0,,21.0000287,57.0036901,-36.8535712,174.7456809,70.01998.0Oman,18479284.0,
1998.0,1998.0,Export,Oman,World,71.0,"Pearls, precious stones, metals, coins, etc",6123412.0,,21.0000287,57.0036901,-36.8535712,174.7456809,71.01998.0Oman,111148824.0,
1998.0,1998.0,Export,Oman,World,72.0,Iron and steel,11694576.0,,21.0000287,57.0036901,-36.8535712,174.7456809,72.01998.0Oman,86077312.0,
1998.0,1998.0,Export,Oman,World,73.0,Articles of iron or steel,13901998.0,,21.0000287,57.0036901,-36.8535712,174.7456809,73.01998.0Oman,390437792.0,
1998.0,1998.0,Export,Oman,World,74.0,Copper and articles thereof,48468368.0,,21.0000287,57.0036901,-36.8535712,174.7456809,74.01998.0Oman,21143440.0,
1998.0,1998.0,Export,Oman,World,75.0,Nickel and articles thereof,30038.0,,21.0000287,57.0036901,-36.8535712,174.7456809,75.01998.0Oman,84490.0,
1998.0,1998.0,Export,Oman,World,76.0,Aluminium and articles thereof,22698140.0,,21.0000287,57.0036901,-36.8535712,174.7456809,76.01998.0Oman,35164156.0,
1998.0,1998.0,Export,Oman,World,80.0,Tin and articles thereof,137599.0,,21.0000287,57.0036901,-36.8535712,174.7456809,80.01998.0Oman,370384.0,
1998.0,1998.0,Export,Oman,World,82.0,"Tools, implements, cutlery, etc of base metal",621089.0,,21.0000287,57.0036901,-36.8535712,174.7456809,82.01998.0Oman,8487035.0,
1998.0,1998.0,Export,Oman,World,83.0,Miscellaneous articles of base metal,1252807.0,,21.0000287,57.0036901,-36.8535712,174.7456809,83.01998.0Oman,26400624.0,
1998.0,1998.0,Export,Oman,World,84.0,"Nuclear reactors, boilers, machinery, etc",128597160.0,,21.0000287,57.0036901,-36.8535712,174.7456809,84.01998.0Oman,1170753152.0,
1998.0,1998.0,Export,Oman,World,85.0,"Electrical, electronic equipment",137903728.0,,21.0000287,57.0036901,-36.8535712,174.7456809,85.01998.0Oman,395230848.0,
1998.0,1998.0,Export,Oman,World,86.0,"Railway, tramway locomotives, rolling stock, equipmen",504633.0,,21.0000287,57.0036901,-36.8535712,174.7456809,86.01998.0Oman,112693.0,
1998.0,1998.0,Export,Oman,World,87.0,"Vehicles other than railway, tramway",588218176.0,,21.0000287,57.0036901,-36.8535712,174.7456809,87.01998.0Oman,1028312768.0,
1998.0,1998.0,Export,Oman,World,88.0,"Aircraft, spacecraft, and parts thereof",49456304.0,,21.0000287,57.0036901,-36.8535712,174.7456809,88.01998.0Oman,18588808.0,
1998.0,1998.0,Export,Oman,World,89.0,"Ships, boats and other floating structures",3746899.0,,21.0000287,57.0036901,-36.8535712,174.7456809,89.01998.0Oman,10106336.0,
1998.0,1998.0,Export,Oman,World,90.0,"Optical, photo, technical, medical, etc apparatus",21331916.0,,21.0000287,57.0036901,-36.8535712,174.7456809,90.01998.0Oman,72772696.0,
1998.0,1998.0,Export,Oman,World,91.0,Clocks and watches and parts thereof,6992766.0,,21.0000287,57.0036901,-36.8535712,174.7456809,91.01998.0Oman,28357612.0,
1998.0,1998.0,Export,Oman,World,92.0,"Musical instruments, parts and accessories",360686.0,,21.0000287,57.0036901,-36.8535712,174.7456809,92.01998.0Oman,1697969.0,
1998.0,1998.0,Export,Oman,World,93.0,"Arms and ammunition, parts and accessories thereof",69502.0,,21.0000287,57.0036901,-36.8535712,174.7456809,93.01998.0Oman,175450.0,
1998.0,1998.0,Export,Oman,World,94.0,"Furniture, lighting, signs, prefabricated buildings",32554760.0,,21.0000287,57.0036901,-36.8535712,174.7456809,94.01998.0Oman,62157164.0,
1998.0,1998.0,Export,Oman,World,95.0,"Toys, games, sports requisites",3230763.0,,21.0000287,57.0036901,-36.8535712,174.7456809,95.01998.0Oman,16106541.0,
1998.0,1998.0,Export,Oman,World,96.0,Miscellaneous manufactured articles,2758457.0,,21.0000287,57.0036901,-36.8535712,174.7456809,96.01998.0Oman,10633005.0,
1998.0,1998.0,Export,Oman,World,97.0,"Works of art, collectors pieces and antiques",27321.0,,21.0000287,57.0036901,-36.8535712,174.7456809,97.01998.0Oman,257317.0,
1998.0,1998.0,Export,Oman,World,99.0,Commodities not specified according to kind,32174398.0,,21.0000287,57.0036901,-36.8535712,174.7456809,99.01998.0Oman,115086224.0,
